total_loss,rec_loss,z_kl_loss,s_kl_loss,epoch,step
659.3893432617188,321.635498046875,3934.16796875,135.38009643554688,45,38199
600.115966796875,292.63555908203125,3401.308837890625,127.15052032470703,45,38249
604.6550903320312,294.30596923828125,4112.3291015625,132.56515502929688,45,38299
543.3466796875,264.32470703125,3449.446044921875,124.97567749023438,45,38349
639.590087890625,311.1202392578125,4140.5517578125,146.76727294921875,45,38399
645.8359375,314.8971252441406,4032.81396484375,133.43142700195312,45,38449
637.43994140625,310.4189453125,3974.503662109375,140.30648803710938,45,38499
548.8753662109375,266.64703369140625,3799.364990234375,130.91024780273438,45,38549
596.5336303710938,290.9761657714844,3482.884033203125,123.31524658203125,45,38599
556.7926635742188,271.0655517578125,3666.31787109375,122.16900634765625,45,38649
629.0738525390625,306.53948974609375,3986.26123046875,133.42904663085938,45,38699
596.7650756835938,290.3511962890625,3728.13916015625,137.05027770996094,45,38749
538.2698974609375,260.951416015625,4179.0595703125,135.42176818847656,45,38799
544.7259521484375,264.9690856933594,3313.279052734375,124.72293853759766,46,38849
653.4508666992188,318.001708984375,4234.587890625,143.6185760498047,46,38899
541.9837036132812,263.33856201171875,3765.666259765625,125.44427490234375,46,38949
632.9805297851562,308.51251220703125,3818.64501953125,131.92190551757812,46,38999
678.8642578125,331.1290283203125,4187.97607421875,134.98056030273438,46,39049
601.385498046875,292.62860107421875,4088.28515625,130.87026977539062,46,39099
635.1810302734375,309.059814453125,4376.587890625,137.87814331054688,46,39149
568.8905639648438,276.9313659667969,3449.36083984375,125.85334014892578,46,39199
599.5108032226562,291.4123229980469,4046.28125,137.38998413085938,46,39249
582.949462890625,283.83502197265625,3555.084228515625,127.43836212158203,46,39299
613.5505981445312,298.8457946777344,3924.22900390625,129.72528076171875,46,39349
541.482177734375,263.55743408203125,3607.9228515625,116.9498291015625,46,39399
534.7459716796875,260.05169677734375,3516.149658203125,120.93910217285156,46,39449
546.8289184570312,265.48333740234375,3669.743408203125,132.52728271484375,46,39499
559.37060546875,272.39501953125,3218.472412109375,123.5014877319336,46,39549
688.632080078125,335.5714111328125,4450.8515625,141.72177124023438,46,39599
585.6298217773438,284.8490295410156,3694.855224609375,133.00978088378906,46,39649
627.2793579101562,305.652099609375,4061.18994140625,126.74400329589844,47,39699
622.1824340820312,303.21392822265625,4009.095703125,124.9519271850586,47,39749
570.9849853515625,277.9914245605469,3627.300537109375,121.00872802734375,47,39799
683.3019409179688,333.56146240234375,3879.212890625,130.84878540039062,47,39849
537.94287109375,261.79302978515625,3746.896484375,112.87165832519531,47,39899
613.621337890625,299.12261962890625,3724.323486328125,123.95523071289062,47,39949
704.8047485351562,344.3925476074219,3847.47705078125,129.49118041992188,47,39999
597.095703125,290.6125183105469,3829.89453125,128.09339904785156,47,40049
668.3706665039062,326.01544189453125,4139.2294921875,129.7933349609375,47,40099
637.2547607421875,310.28424072265625,3721.7421875,137.92080688476562,47,40149
571.0128784179688,278.093994140625,3718.881103515625,118.14938354492188,47,40199
681.7127075195312,331.53173828125,4394.90185546875,151.64187622070312,47,40249
591.6858520507812,287.1177673339844,4291.5576171875,139.98678588867188,47,40299
600.791259765625,291.9759216308594,4163.0283203125,134.85552978515625,47,40349
546.8751831054688,266.07061767578125,3475.59228515625,119.76959228515625,47,40399
584.609375,284.5301818847656,3745.248046875,125.57221984863281,47,40449
638.7831420898438,311.29681396484375,4052.23974609375,129.1201171875,47,40499
653.990234375,318.7952880859375,3532.5751953125,134.03201293945312,48,40549
662.5923461914062,323.19720458984375,3667.50341796875,130.52581787109375,48,40599
516.786865234375,251.490234375,3272.345947265625,109.72993469238281,48,40649
608.1738891601562,296.20465087890625,3849.25048828125,124.11831665039062,48,40699
715.42919921875,348.82244873046875,4314.0009765625,140.31552124023438,48,40749
615.5642700195312,300.1444091796875,3716.42529296875,120.40652465820312,48,40799
669.9843139648438,326.7611389160156,3930.05078125,130.54139709472656,48,40849
563.9677734375,273.3244323730469,4257.01171875,136.06143188476562,48,40899
627.2557983398438,305.904052734375,4017.74365234375,119.06184387207031,48,40949
592.5931396484375,287.8310241699219,3922.54345703125,135.5057373046875,48,40999
664.881591796875,324.0268249511719,4112.19775390625,132.45590209960938,48,41049
618.78173828125,301.1785888671875,3858.382080078125,130.89723205566406,48,41099
587.6534423828125,285.77178955078125,3668.82861328125,129.59402465820312,48,41149
589.8966674804688,286.8121032714844,3802.816650390625,129.89236450195312,48,41199
570.0311889648438,276.9786376953125,4081.80615234375,124.91804504394531,48,41249
523.7073364257812,253.95962524414062,3940.17919921875,123.41569519042969,48,41299
529.8062744140625,257.4590148925781,3670.493896484375,116.85162353515625,48,41349
570.1840209960938,277.3797607421875,3891.45166015625,117.68376922607422,49,41399
630.2249755859375,306.96771240234375,3733.4541015625,128.12313842773438,49,41449
629.8156127929688,306.36865234375,4194.6806640625,131.46556091308594,49,41499
547.2451171875,265.8183898925781,3925.38037109375,119.21417999267578,49,41549
689.77783203125,336.5751953125,4200.533203125,126.8051986694336,49,41599
633.1939086914062,308.1008605957031,4322.1650390625,129.28598022460938,49,41649
652.9520874023438,318.3715515136719,3756.326416015625,127.0675048828125,49,41699
575.6790771484375,279.2698059082031,4203.69091796875,131.99813842773438,49,41749
598.5451049804688,290.86962890625,4154.818359375,129.09164428710938,49,41799
660.9541015625,322.4346923828125,3860.75927734375,124.73399353027344,49,41849
644.8432006835938,313.94085693359375,3938.478515625,132.8878173828125,49,41899
624.469482421875,303.91748046875,4319.5166015625,125.66323852539062,49,41949
579.6734619140625,281.95489501953125,3917.228759765625,120.88188934326172,49,41999
652.5798950195312,317.67681884765625,4032.433837890625,134.6312255859375,49,42049
657.1381225585938,320.528076171875,3864.838134765625,124.6645736694336,49,42099
602.7603759765625,293.76239013671875,3496.5419921875,119.78644561767578,49,42149
554.2353515625,269.7096862792969,3645.001953125,113.98937225341797,49,42199
436.07684326171875,310.4931335449219,3844.464111328125,121.73925018310547,49,42199
